Date,Vegetation,Barren,Water,Buildup,Variation
2014-01-01,267.8440483320394,501.7439812124797,2040.5163941142214,314.69538290005323,28
2014-02-01,266.2265917768984,502.6566189467701,2038.4601898375824,315.817356046644,28
2014-03-01,264.6561586996474,504.8446521758935,2029.9772265135666,324.0079204990026,28
2014-04-01,263.6207076908321,508.6448941832292,2024.199464240735,328.06892920810236,28
2014-05-01,263.4061992988408,512.1290980194397,2012.8858815370168,337.11972553866156,28
2014-06-01,263.2709251333556,520.389849691875,1997.1614251583042,341.2677427884927,28
2014-07-01,264.88919853020417,525.1275485809299,1981.317843747075,342.43544246977416,28
2014-08-01,263.58168134487187,533.883521734903,1963.4924843645,356.876256820042,28
2014-09-01,263.5909376980332,539.6425663318885,1951.9398753759085,364.86609789501955,28
2014-10-01,262.9881553157279,546.7732803594058,1939.8040852404238,372.9796908414435,28
2014-11-01,259.772046691646,553.2752076042979,1927.8719485092913,382.65449705495223,28
2014-12-01,256.1513879406902,559.7484598399974,1920.2398008295659,386.27989763091915,28
2015-01-01,252.5760128140169,564.9238392906038,1912.6050156143071,387.7249203672521,28
2015-02-01,248.32576801017055,567.6995589841756,1908.8375407495914,398.37427984593654,28
2015-03-01,242.62937759072034,570.9982966031362,1909.680839277294,404.46936381814135,28
2015-04-01,236.30892963358053,572.9077421955848,1905.2590299765034,406.1516838352012,28
2015-05-01,228.52887391399747,574.9402257906308,1906.1544597512059,407.5791118461895,28
2015-06-01,220.64328865715132,576.3028837500755,1910.4341403272442,412.06615749229076,28
2015-07-01,212.23129166251059,579.0187747772158,1915.7437747765975,414.51772538772354,28
2015-08-01,204.35442962760888,578.7902280858817,1920.0215562175774,418.9645667358734,28
2015-09-01,196.4190100697615,577.2793096694345,1926.3319111390733,420.2023597210195,28
2015-10-01,190.24327446163124,578.4060190803538,1927.2223155029465,425.75646935863244,28
2015-11-01,185.92218496113858,575.4416902392576,1928.532705247094,429.10354006303675,28
2015-12-01,183.96406993243252,575.4051053290502,1930.2857414720386,435.70278449830556,28
2016-01-01,184.4236430773581,575.3112249309007,1925.964522878561,438.0200932898611,28
2016-02-01,184.15260140936553,575.5917768406393,1921.907647551278,442.2670918821424,28
2016-03-01,186.1569187558087,572.0490462236119,1916.8268102116183,443.39508475988794,28
2016-04-01,191.47741160272665,569.022442205906,1906.6981848843295,453.1175879067564,28
2016-05-01,196.40107528503273,570.7987408350302,1900.1352497988928,456.5347029575296,28
2016-06-01,203.83445566953714,566.3836003314013,1887.3875601217742,458.73581253909606,28
2016-07-01,211.81998556619413,561.568076526299,1879.4233080335932,465.55836734513593,28
2016-08-01,222.2232665339589,559.509143161151,1866.206232083342,472.4728065802294,28
2016-09-01,229.40252339439638,555.4231458154899,1857.3770954416561,480.6542555268252,28
2016-10-01,236.6130837497874,551.8477497630549,1848.2941606189686,487.40259400286465,28
2016-11-01,241.42948866588358,542.3847890438154,1840.958904233198,489.3061258300137,28
2016-12-01,244.16464825952778,536.4685495740623,1838.028935900483,504.6345010327771,28
2017-01-01,247.30132907313097,529.6509519777582,1838.8134854479797,504.71296080970177,28
2017-02-01,248.1060877569276,520.5830664910512,1839.4015989278148,513.2994830527837,28
2017-03-01,248.1481806378459,511.77978531733805,1841.9744569934703,520.3283335842406,28
2017-04-01,245.91306570825114,498.44897997736643,1844.0129823869447,532.3037575007086,28
2017-05-01,242.50410037010042,487.2861743420626,1848.9387495319095,532.3274637123887,28
2017-06-01,239.44866222501844,476.3223304193353,1859.5458793201703,548.5222471878427,28
2017-07-01,233.15106237109097,461.2880925190604,1868.5265104338455,557.0010518637594,28
2017-08-01,227.87564783058926,447.94596025025027,1878.928425040277,563.4688233452614,28
2017-09-01,222.29270880357862,435.89592453543264,1888.7211051307147,574.6577024955569,28
2017-10-01,216.08843519276394,427.1777982131573,1894.130857966793,579.2092662937048,28
2017-11-01,211.8518156284305,419.2524582242599,1900.378790847077,589.5404404926783,28
2017-12-01,207.6354924256368,413.8187562376085,1900.3083594978996,595.6970535669126,28
2018-01-01,202.95396185286475,412.71210900259763,1905.312558972495,595.8402777678932,28
2018-02-01,202.01164503855549,410.8386976562579,1905.80234338378,609.3896912822742,28
2018-03-01,197.0943189485956,411.9485339230038,1900.3802880726053,610.5648848822724,28
2018-04-01,194.72087997398336,413.7774342934007,1898.782930520231,609.340496076363,28
2018-05-01,192.66665846379865,418.8872646504913,1892.8330293794568,609.8474326203025,28
2018-06-01,191.57359886114475,425.79531818078016,1887.5212062699593,618.8693067634255,28
2018-07-01,189.1332757785933,434.43153281551264,1878.021175719207,617.2477026454843,28
2018-08-01,188.41262545735404,445.94519114959473,1866.4100614574345,618.300589468364,28
2018-09-01,187.19318279741472,454.8935273773878,1859.181915755797,619.6376662232911,28
2018-10-01,187.41988085837542,463.5023437636327,1847.8999406354258,618.6304935229473,28
2018-11-01,187.41650522592442,467.7863963861239,1841.5513978561903,622.0043768763862,28
2018-12-01,187.52452511146848,476.12261941064213,1832.7911525223722,626.6358922451548,28
2019-01-01,187.35485667021047,481.3552005584016,1824.4335961765385,620.77861536096,28
2019-02-01,188.2008853897348,484.9982275426275,1820.9494035559928,624.3012580890502,28
2019-03-01,189.52824058167565,488.32741252316833,1809.9438504852355,624.2026329999036,28
2019-04-01,189.59227682325,492.11558733091516,1808.6588074130173,625.5963204636377,28
2019-05-01,190.02303601479136,494.40785401295295,1803.5836413390923,628.3161051869895,28
2019-06-01,192.1442988182199,496.52156048329294,1799.5671384375148,624.6815486368802,28
2019-07-01,195.63315303890155,497.040251239572,1796.1985305262551,625.6413171845774,28
2019-08-01,197.6340646778644,496.4304343308065,1793.0087751737958,628.5525226903127,28
2019-09-01,199.47867897903865,497.4520086373086,1789.037440198021,623.1223376359279,28
2019-10-01,200.56038539572208,496.707077806038,1788.0617999967913,633.7488541046296,28
2019-11-01,202.86976295296762,496.9256607219353,1784.7403794469242,627.5462113088308,28
2019-12-01,204.02230760764604,496.26388262112516,1782.781337257189,625.4303545687194,28
2020-01-01,203.93646771361543,495.18032166390935,1782.6071574378045,631.5784191901658,28
2020-02-01,205.3157051935058,496.19900141533356,1782.5963207544085,635.5630982903375,28
2020-03-01,205.09280667568274,494.9159702823343,1781.2625374752915,633.7182551173416,28
2020-04-01,204.3367709881795,495.5309743670972,1779.1783093337701,638.4443802511488,28
2020-05-01,205.10598487472475,491.12820979335527,1784.906487340259,638.0890428399526,28
2020-06-01,205.8397964455891,491.0280204667731,1784.1404385631974,637.446548559437,28
2020-07-01,203.94326620715293,490.5823402059579,1786.1311116247791,642.6461758127609,28
2020-08-01,203.03409179179226,486.8908267375592,1789.4771117896025,648.342155283344,28
2020-09-01,201.39323955236432,485.9524337795298,1789.9873835333713,646.9940014622262,28
2020-10-01,201.39316871072958,482.54803848440594,1789.6976979906578,653.6660457783298,28
2020-11-01,197.51428586521791,482.83699343509386,1797.8645458100889,649.9272277897198,28
2020-12-01,195.14545980770242,478.7357116903976,1799.52756640401,659.458646757406,28
2021-01-01,194.86474518897003,476.4694512931996,1805.3522065941913,654.8368757238359,28
2013-01-01,319.97166195986637,594.4784171086521,1901.5351924306144,310.43277232393154,29
2013-02-01,312.6463274161085,577.451355230436,1925.718089661175,303.4755718462299,29
2013-03-01,307.2761912155319,565.0739436659578,1949.6666737483865,306.97605950771975,29
2013-04-01,301.4149901582592,551.9614701080217,1966.603321776224,300.28970363001474,29
2013-05-01,296.70450628718595,540.4425021230247,1985.763854515653,306.32532756420215,29
2013-06-01,290.2514546970266,531.1583234942117,2004.6335584932442,302.14048015357656,29
2013-07-01,286.3962668266328,523.4241654876231,2016.1144430171305,296.58498368752976,29
2013-08-01,281.6010158837102,515.6538388092425,2024.4513234701374,298.8716301604776,29
2013-09-01,278.10012002176614,510.5479333060436,2031.96609537629,299.80990555395545,29
2013-10-01,274.67897073424734,505.3753369347311,2034.9640480318785,302.11292425928195,29
2013-11-01,272.02480033323764,502.71723031263963,2039.3433555910997,308.7271023397114,29
2013-12-01,269.24297112618046,500.74939411379495,2042.172696876763,308.6342979974449,29
2014-01-01,268.91951858354605,502.11865577638497,2041.1726176495506,315.0099164951171,29
2014-02-01,266.0933229773986,501.79692062993945,2035.63320041763,321.16484510578414,29
2014-03-01,264.19485660962283,503.72674561496194,2032.696371872342,324.03755970435265,29
2014-04-01,263.12130569724735,505.52166844915325,2020.423440227724,330.46932298848384,29
2014-05-01,263.5337668743447,511.66119706819796,2014.4069273320847,329.22883360855514,29
2014-06-01,264.4436121691011,518.292785622607,2000.1610941483968,340.5557027971894,29
2014-07-01,264.0639590341346,524.9528811856131,1983.7375578465653,350.4325868557,29
2014-08-01,264.8267226953946,531.0039871649707,1966.741517217895,353.7147894463913,29
2014-09-01,264.07179794288544,541.196568265114,1951.3294821949705,361.50518721358895,29
2014-10-01,262.75690758618094,547.555974443925,1937.929718827919,371.77695373317573,29
2014-11-01,259.61454218545015,553.3989781878885,1930.845292228618,377.26690273278103,29
2014-12-01,257.18523778149637,558.1660889974495,1919.584911396239,382.5550603551424,29
2015-01-01,253.32296852379918,562.65683750746,1915.2329294770375,388.15198839794084,29
2015-02-01,247.61100394720202,566.7716630186567,1908.9578776570575,395.083007187685,29
2015-03-01,242.36325182144438,572.523495452052,1909.4126816861847,400.91288556600506,29
2015-04-01,235.89566884877286,573.6789526909458,1905.5248087866619,407.0483077675785,29
2015-05-01,229.2779040507589,576.0190920160735,1910.7957629787995,411.52510841964795,29
2015-06-01,220.5983217538232,576.4017952496293,1911.0143819828718,411.66111570716413,29
2015-07-01,211.86127293354474,574.8715001955973,1918.305613361117,412.2186247623785,29
2015-08-01,202.34014148350474,578.4443212633884,1923.5369945725429,416.3839169270635,29
2015-09-01,196.21563481854363,579.2111509055862,1928.878735270016,421.2481474536191,29
2015-10-01,190.42448407798065,577.7597329151503,1929.0355827846001,427.195702576691,29
2015-11-01,187.63073208680424,576.1405151976044,1928.1975242546298,428.9032615143747,29
2015-12-01,184.01184063104733,575.529240826545,1925.8507894972138,434.32818401587815,29
2016-01-01,183.448990109633,574.4187882569834,1923.6267135311318,436.8363406650912,29
2016-02-01,184.14795243088395,574.1414174641932,1919.58369246729,437.2670746355712,29
2016-03-01,187.98013083711177,573.1166832542307,1914.0651113968052,445.1470923347262,29
2016-04-01,190.26419988607051,569.5394484547734,1906.6344482873583,449.3010534735093,29
2016-05-01,196.03313949870287,567.9736601910835,1901.7171130438162,457.00696882647946,29
2016-06-01,204.41092655079757,565.1159642907662,1890.7229970741048,458.8515818786415,29
2016-07-01,212.10654657148078,564.6361062849764,1876.0040876791795,471.0579702135076,29
2016-08-01,220.81201929805997,556.7248763784751,1865.0960708409912,472.5553813019938,29
2016-09-01,228.69045947618386,554.7600099812377,1858.4057397772956,478.07981302721845,29
2016-10-01,236.32790350750983,549.013896655184,1848.6108632968126,482.8820029466658,29
2016-11-01,240.88979720975934,543.0225166195096,1845.1161084812934,492.9587783591143,29
2016-12-01,243.63210763331983,536.5209268814368,1840.2020297478687,494.1539278105191,29
2017-01-01,247.03124372334014,527.3575828687657,1835.5893875496106,508.16240278908,29
2017-02-01,248.36632407353625,520.0470644921702,1837.7528490510756,511.7655343392693,29
2017-03-01,247.28182999658472,509.8973359554941,1842.7005980523627,522.6669997889157,29
2017-04-01,245.01880469481432,499.399924363937,1840.1650652406122,532.0255412330583,29
2017-05-01,244.2785113811682,487.3515407309112,1852.4485327544353,540.1096284011271,29
2017-06-01,239.9027140793492,473.97978472040006,1857.6195364561179,546.2766418525604,29
2017-07-01,232.97467389822484,460.64017213753766,1870.2380301126793,556.3824605262533,29
2017-08-01,228.33341784009346,446.2431541954379,1878.7213951594201,566.8806213370217,29
2017-09-01,222.02067835586928,434.91795730453305,1886.504161438131,576.8082396909853,29
2017-10-01,216.71065479070282,425.61378373533483,1896.5181262819237,583.345291564294,29
2017-11-01,211.8245141187328,420.73835528176005,1899.495382829569,582.6477259799184,29
2017-12-01,207.73163738193358,415.6107672191038,1903.2681831868047,595.332041924084,29
2018-01-01,203.19199401392777,411.15966286692236,1902.9832914226024,600.4698698705254,29
2018-02-01,199.8967160129198,409.6973808706139,1903.6056813722043,601.6330776029267,29
2018-03-01,198.03086479647112,410.7728942900225,1903.8353094388006,611.5472401159735,29
2018-04-01,194.43478546078228,413.84948420832984,1898.8074178333807,610.7540814779344,29
2018-05-01,192.70987030303107,419.5624271484888,1892.844711620744,617.5342772283084,29
2018-06-01,191.4643826788358,426.6149659670844,1885.28595874577,616.5464136085427,29
2018-07-01,189.37882758309453,434.07795006918275,1876.5726619531924,612.814303031925,29
2018-08-01,189.45167051603948,443.20227462100587,1865.686243082032,619.2780219648806,29
2018-09-01,186.81491049380148,453.9267240881512,1855.641070540125,617.6180155445353,29
2018-10-01,188.11333904760303,460.4260540593075,1848.9694574792363,622.7832792280093,29
2018-11-01,186.7770884217913,468.73696204087577,1841.0195102111759,623.7429422287421,29
2018-12-01,187.12170145059562,475.97521262810966,1832.917531177935,623.3498435342133,29
2019-01-01,187.90791191934903,480.2451995696677,1825.5944325837686,621.9031295865872,29
2019-02-01,188.2465755878389,485.5725606908635,1818.5764864510652,624.8954122060277,29
2019-03-01,189.83628574222783,490.64679094404875,1815.3008399731452,618.5879808911856,29
2019-04-01,190.79682669587535,492.97311631719737,1807.0665045342332,626.153975462554,29
2019-05-01,191.47570534323907,495.02492858148554,1804.4706061566878,625.4422199501496,29
2019-06-01,194.32996171377476,497.02659498281383,1800.0986595671695,627.8896157637417,29
2019-07-01,195.9422652672807,497.90947431995113,1793.9777639072995,627.3616205633558,29
2019-08-01,196.97405610293555,497.48324340022816,1794.6330239295523,627.0150064983516,29
2019-09-01,199.443982158737,497.70372389078386,1791.6455085853934,628.2668924348918,29
2019-10-01,200.2376948321207,497.30153119182233,1785.1737700126632,631.7954156090694,29
2019-11-01,203.5119752791429,496.3414274838682,1783.1432883459495,627.963797121582,29
2019-12-01,204.10625793903804,496.17995554567443,1784.6792338111973,634.5048574778716,29
2020-01-01,205.65935956260742,495.09906947529265,1780.4347728400633,632.2654790283299,29
2020-02-01,203.86873848713955,495.8505963823522,1783.4793616641387,634.6915583512114,29
2020-03-01,205.2169509481329,495.7235107219781,1781.9254371864247,633.7671982954262,29
2020-04-01,204.02832003538447,492.31299165810356,1783.7333538996943,640.2846916492101,29
2020-05-01,204.83769527841653,491.4758737590271,1782.3338501826424,639.2136851310204,29
2020-06-01,204.1094992020898,491.7139475078588,1786.8207467488571,636.075880325506,29
2020-07-01,204.52730093623182,488.4220272677576,1786.3887304416246,644.6823996976443,29
2020-08-01,203.2723479238738,488.0410097194313,1787.731801550038,647.1330270566432,29
2020-09-01,200.4817105710384,485.5228630086031,1793.1359587943728,654.2071605703651,29
2020-10-01,201.13411658471287,483.4972928578147,1795.1886702663653,652.1406497233522,29
2020-11-01,198.7946302344627,485.04036439377404,1795.0129751774375,657.8266610864338,29
2020-12-01,195.61165429582812,479.93198890383314,1800.9555863983373,657.0061577153654,29
2021-01-01,194.12697890697657,475.9965546467973,1806.0576771312585,657.8812809156876,29
2013-01-01,318.7595709945057,592.8872598411544,1901.1451471415692,308.4385330550854,30
2013-02-01,312.7148314255954,576.2532904795787,1926.9530581852555,300.84412035717065,30
2013-03-01,307.1497233306971,564.4019181568129,1947.383990318548,301.33282446041375,30
2013-04-01,300.6574058576902,551.9193816834712,1969.6481917684844,300.53231451593876,30
2013-05-01,296.4877603796874,542.999197151328,1983.872166262782,294.8095854186285,30
2013-06-01,291.1017895307291,532.7479662238255,2002.9311574948786,305.7296562388379,30
2013-07-01,286.17538085865766,521.9524613340934,2012.5433588133199,295.65449051900856,30
2013-08-01,281.91128865818735,516.840236590592,2025.40231279253,304.661654553711,30
2013-09-01,278.56554691210334,509.1767005177214,2031.190646487995,296.90580295972967,30
2013-10-01,274.76511255140315,506.9776745011813,2040.4254436653341,303.7514473155546,30
2013-11-01,272.67291116948843,504.41587019168975,2042.0064343235717,305.32742860242735,30
2013-12-01,269.82088050467155,500.7594997996555,2042.0878504337672,302.9214697492035,30
2014-01-01,267.10178022385503,499.76099400585525,2041.5590121293296,317.6870159201947,30
2014-02-01,265.86955860377225,499.55816633065524,2037.811751642228,318.735466596041,30
2014-03-01,264.63173573901963,503.72951266787976,2032.6934666409097,321.12805001734273,30
2014-04-01,264.4828407029542,507.3546331646749,2022.9256281535186,329.66392153911266,30
2014-05-01,263.23036799981895,512.2095185438077,2010.3177552871614,337.2946096736699,30
2014-06-01,263.2249772114509,517.2082801333828,1999.5855113693142,345.8942600592051,30
2014-07-01,263.7844074377557,525.4505162651876,1982.0302494168736,352.94438964804954,30
2014-08-01,264.02017721372846,532.5929975392036,1968.4199852062204,358.29246426338716,30
2014-09-01,263.2703892376417,539.5517592429869,1951.6572425621591,364.27042805551207,30
2014-10-01,262.4717728643205,545.6930007338652,1939.067146648813,374.60352627269157,30
2014-11-01,259.6690349921702,553.4799653271654,1929.0911882419834,381.85148574377496,30
2014-12-01,257.90636822687287,556.7387252875768,1918.76749509584,385.91459248048176,30
2015-01-01,253.38748465444743,564.2153086894963,1914.4206123127872,391.8303038603367,30
2015-02-01,248.6091347065781,565.5590167925267,1910.0662195610983,394.85057925583527,30
2015-03-01,242.73450718768913,570.8235676412045,1906.6819735879965,402.14085554875913,30
2015-04-01,235.63052657616365,572.7428002577391,1906.8844053106966,405.67729505169655,30
2015-05-01,230.0860767722401,575.6716321681262,1909.5557261529991,407.8960422904219,30
2015-06-01,219.19780630513276,576.5372448623782,1911.2668302576267,414.20921675003706,30
2015-07-01,211.15837471972714,577.4946465600948,1915.3657628533424,413.04875159675487,30
2015-08-01,203.5810446072534,574.9778602061593,1921.7799174012205,418.87135077765265,30
2015-09-01,195.7143138681842,577.4006887429126,1925.1715774904442,420.76774165882665,30
2015-10-01,191.84402884537096,576.6423628132771,1927.526790650702,423.02084699871676,30
2015-11-01,186.1395317228882,577.2944772971243,1927.7756058459822,426.1530293539779,30
2015-12-01,184.5485379658245,577.822837831777,1926.1479065294293,431.1552033823258,30
2016-01-01,183.12017066081918,574.9421147760896,1926.7900263824483,438.6318106313417,30
2016-02-01,184.34507691662833,573.8031182964991,1919.6566284316903,440.86748882568963,30
2016-03-01,186.48521286048668,572.4119109574009,1914.0140141036568,447.3039742629975,30
2016-04-01,191.00625136138902,570.4997142294687,1911.2496913382488,448.14661645823935,30
2016-05-01,197.47809523816008,567.6549340861125,1897.556046314807,451.97680989554783,30
2016-06-01,203.77647359440525,563.7759692281821,1889.9949465427242,458.6927785706697,30
2016-07-01,211.77887486882491,562.5638721024419,1880.022724503972,468.24237170049963,30
2016-08-01,222.18586656293843,559.3871994298858,1867.308571310031,468.2785227107777,30
2016-09-01,230.16009083325648,555.3035297332441,1856.0808747465285,479.67390358981254,30
2016-10-01,234.678592033951,549.9208424686814,1849.3397461041395,483.69710460158933,30
2016-11-01,240.0676146430367,545.5280062934286,1841.47740556078,490.8726101394674,30
2016-12-01,244.34119032690077,536.995413308986,1839.9320661897025,495.06108915317566,30
2017-01-01,246.6183808740605,529.1880361503866,1839.105462443792,506.8050913639541,30
2017-02-01,247.96543821750177,518.2058849308045,1838.9351050679925,514.7915043547596,30
2017-03-01,246.06995545995187,510.26605004960595,1839.6096834223401,520.1927946341372,30
2017-04-01,246.16858489419226,497.71008489371036,1841.7552656757232,529.2000269757773,30
2017-05-01,244.55509207863125,487.4647275003043,1850.358342172885,540.9039884521576,30
2017-06-01,238.45595872165143,473.18055084303705,1859.6206780683308,545.3323549471064,30
2017-07-01,234.0626714926995,459.52507878835337,1868.1985739831634,555.4372600067406,30
2017-08-01,227.14918148212516,445.71284755278475,1880.2532338067374,565.7078370761067,30
2017-09-01,220.699348602903,434.7083595303322,1887.0761609853257,573.6221805534327,30
2017-10-01,217.49906997769264,426.96646319146856,1895.0051178693202,579.6820896657279,30
2017-11-01,212.46094516272973,420.33711772559,1897.8350504425032,582.0519008221886,30
2017-12-01,206.50694064687403,414.04514570130345,1904.7553336333583,591.9124837351611,30
2018-01-01,203.91885053473436,411.55752591519325,1902.210384434625,599.7590434708417,30
2018-02-01,199.01341592340648,410.91025108841734,1903.160590810369,601.3226599876053,30
2018-03-01,198.04308848137026,411.1820769678647,1902.7932887465702,604.820232700133,30
2018-04-01,194.08019954373458,413.08724676389147,1896.9592618464528,610.3380115043246,30
2018-05-01,192.60724978238449,419.95914075470944,1895.232142940149,614.4745562688457,30
2018-06-01,191.7094625149371,425.7082649001694,1883.973119625349,614.3547667914139,30
2018-07-01,188.76490211390123,434.3772981913151,1875.978832148151,620.2596669995659,30
2018-08-01,188.3782332364593,445.114555544893,1867.0128093669298,621.6473845818681,30
2018-09-01,186.87384335063084,454.870907095101,1857.9181221377771,619.6307396206472,30
2018-10-01,186.85371268555275,460.32907074994006,1847.9037963295787,616.8809303657747,30
2018-11-01,186.4652770966418,469.52602663624316,1840.4115039567705,627.5496873399369,30
2018-12-01,187.61074360901284,475.9049434023101,1831.6341502031087,622.6797865764853,30
2019-01-01,188.59924763671182,481.115279406026,1823.9249799775478,622.7038242410583,30
2019-02-01,187.93390033972904,485.8357880740029,1822.1644220835772,625.118453841844,30
2019-03-01,188.07518891083566,488.7967729357786,1811.8681271571768,622.8530009341742,30
2019-04-01,191.55541839192523,493.37091126310446,1811.314215049452,627.4891310432599,30
2019-05-01,192.77560432455138,494.6651053562632,1803.1776438489157,626.412685808236,30
2019-06-01,193.75574810484287,496.1560890926248,1797.7117933046668,620.3842559313919,30
2019-07-01,195.3266396940195,497.3566667278935,1795.6035449284261,625.7132832530946,30
2019-08-01,197.27161117948233,496.3756254096793,1793.055143778185,628.9637474738354,30
2019-09-01,200.43211830617997,497.17946135353003,1789.8915138506436,628.0245415921876,30
2019-10-01,202.19337234479204,496.5604108581703,1786.6622917062962,630.7949444294487,30
2019-11-01,202.46853704850037,497.04375240186135,1787.5788624584197,633.8092074248548,30
2019-12-01,202.1231038537968,494.6580839647154,1783.8769790395952,632.7603207821859,30
2020-01-01,204.68005000304473,495.3274551235325,1782.8701285144368,633.9141009974296,30
2020-02-01,206.18186288031558,496.0763913749027,1780.110887835533,634.8821245561778,30
2020-03-01,205.040193043384,493.4828722912423,1783.36852035673,636.6764067203155,30
2020-04-01,205.9172228767489,495.2132161629905,1781.1769292518813,632.2307015084996,30
2020-05-01,203.5174310447352,494.46258357131023,1781.600408604922,636.1676023277561,30
2020-06-01,204.39027017253972,493.1080786013036,1786.7518294771453,644.413229781655,30
2020-07-01,204.34718635470722,490.040302872895,1786.0975136637906,640.5750007116552,30
2020-08-01,202.04531584135157,486.5692928294173,1788.022295531067,648.4756877091305,30
2020-09-01,202.3153687435365,485.2476316826367,1791.256492947651,645.5363784961679,30
2020-10-01,200.9250011724385,484.4530083018093,1793.3773016275939,648.47118664663,30
2020-11-01,199.89421807039952,481.95062564632383,1799.369673174533,656.3557707047398,30
2020-12-01,197.39090967926884,479.1161093061381,1800.4998310285744,658.3335372905354,30
2021-01-01,194.8658204755776,477.3275667503248,1804.6933601002606,657.9533049705526,30
2013-01-01,320.06156360386,592.8862652192461,1902.4580197876514,309.23434352545377,31
2013-02-01,312.4151490966112,576.4159450505031,1925.9870764821608,306.7776135261046,31
2013-03-01,306.5797704313233,564.3024124194035,1946.9485214473723,303.98037051207507,31
2013-04-01,300.5901935099474,553.21007420029,1968.0133351504458,301.9076503748436,31
2013-05-01,296.25245307082974,542.8702291427219,1986.0390534977755,299.07876439379817,31
2013-06-01,290.27651927281664,531.2663576014078,2001.5932890360762,297.4057883004184,31
2013-07-01,287.7603027213592,523.1246241476543,2014.365521599039,302.1781634181593,31
2013-08-01,280.66971661611666,516.9735331564013,2024.3385999132497,298.9634103147088,31
2013-09-01,278.6575197172584,510.2658956762207,2032.8731095321912,301.4934559859348,31
2013-10-01,274.6066746296135,504.76316067030893,2041.439575017859,303.91811375558405,31
2013-11-01,272.2603194819942,501.690736875577,2041.9373321578364,305.13943998170504,31
2013-12-01,269.14103623250094,499.6170407379666,2042.9294370125474,306.99390247259635,31
2014-01-01,266.8305007949216,500.13109842604086,2043.1342281229265,310.56089747779293,31
2014-02-01,263.5175878420758,502.2374801610679,2036.6601921287113,317.61163008517406,31
2014-03-01,265.26645538422974,502.5459216795898,2029.7333140139722,320.0615087970357,31
2014-04-01,263.38961270253367,506.9216504879338,2021.4785009504762,331.3376291755378,31
2014-05-01,264.37120677304125,510.95816392119343,2009.0944352729916,337.6932137297987,31
2014-06-01,264.47396472868894,517.3391786156506,1997.1367416384112,341.1557090648583,31
2014-07-01,263.9647888666595,526.0471324262903,1984.6851775645125,350.1224947761705,31
2014-08-01,263.02713621872886,533.7244350862446,1962.980509595503,360.11010520152195,31
2014-09-01,264.28986846626947,541.8350540582725,1950.4341188199323,370.2164939164859,31
2014-10-01,262.24649286087754,547.5583645646301,1939.5988532696158,373.99697144732477,31
2014-11-01,259.9485217252625,553.9709704712333,1929.1335091946162,378.73732188241786,31
2014-12-01,257.0811535426571,558.9909540003193,1920.5328480242433,387.6137396625,31
2015-01-01,253.63184593160864,563.1030328591421,1911.4460544289063,397.4733533146816,31
2015-02-01,247.65228747691754,566.4250042775268,1911.8061389332702,399.5960934693987,31
2015-03-01,242.73564564954907,571.0232922422755,1906.8123853148377,398.1573945418117,31
2015-04-01,235.59639258419378,573.2654967979173,1905.6958497716835,399.24843579299767,31
2015-05-01,230.06275174963275,575.9586601081178,1909.878208417374,406.8858971369696,31
2015-06-01,220.03229130396494,576.658639306913,1910.533554401808,409.8844485223473,31
2015-07-01,211.6322804411153,576.1152212808399,1914.374914070528,414.92248786096314,31
2015-08-01,202.69483202073104,577.5291468599103,1923.6577723961445,418.9497541545255,31
2015-09-01,196.47967523281227,577.786109397624,1923.9903897891647,420.4727581724044,31
2015-10-01,190.44287668469283,578.2257542994811,1925.7074352036286,423.6258070646995,31
2015-11-01,186.5586612456965,576.2617180717342,1926.4008097156418,427.83250702366644,31
2015-12-01,185.30417998463867,575.4142142449283,1927.076438947273,435.71795811542614,31
2016-01-01,184.2999728739467,574.2739583242716,1927.8451660236894,436.58449628690283,31
2016-02-01,184.2567633084518,574.0619615903931,1922.3346405424852,438.7520762636283,31
2016-03-01,185.41539037144358,572.4850680442901,1918.1231946805933,444.0197574473257,31
2016-04-01,190.28194125705437,570.3468197216704,1909.7520567855288,450.5813899598434,31
2016-05-01,196.72606385074423,567.7294957339673,1899.0532131248974,453.7071139901874,31
2016-06-01,204.85558596361523,565.0833613738389,1888.2747692823434,459.059940135644,31
2016-07-01,211.78064472393982,562.1712841329455,1878.2457940345544,467.40792693658375,31
2016-08-01,221.4044546717409,559.7246629237038,1866.228845453628,473.25133902893066,31
2016-09-01,228.9410154178298,552.8127708492964,1854.4484509799834,475.32225585732033,31
2016-10-01,234.97527139683604,549.9693368041469,1849.009611939719,485.52459724155034,31
2016-11-01,241.09662555342925,543.8212777525184,1842.894766407453,496.56741557728265,31
2016-12-01,244.3829857416113,536.349959750878,1839.8694818245879,499.6605998674201,31
2017-01-01,247.5418675421342,526.8882684201863,1836.888505557232,506.69556099306357,31
2017-02-01,249.41372141537357,519.3820515706806,1836.50367414917,514.1272873019082,31
2017-03-01,248.11976631717351,509.5808700469945,1840.9844177441428,518.3533412351113,31
2017-04-01,245.36656069534027,498.6399822912474,1842.1571307815484,523.813415463832,31
2017-05-01,243.23566363552044,486.99395880384515,1850.3208448470625,539.2126514886488,31
2017-06-01,239.08884160244577,474.1454023111351,1857.9258821215935,545.5421582314947,31
2017-07-01,233.4710954175703,461.3732227623115,1866.7494402955788,554.496243651428,31
2017-08-01,227.6163109305197,446.80635847244537,1875.7892988419753,565.2891725812337,31
2017-09-01,221.62801827271772,435.4750650857615,1885.1044078058403,575.9897860779769,31
